26	4	7	2	2	2	2	5	6	6	6	13	13	6	14	1	2	2	2	2	4	1	1	3	4	2	4
27	3	3	3	5	2	2	9	10	2	4	5	6	7	9	1	1	2	2	2	6	1	1	1	3	4	5
28	4	6	2	2	2	2	7	13	2	4	15	15	5	6	1	1	2	7	2	5	1	2	1	1	4	5
29	3	3	2	4	2	2	6	8	4	4	9	13	6	14	1	1	2	9	2	4	1	3	3	3	2	4
30	3	5	2	4	2	2	7	7	6	7	9	13	6	6	1	2	7	9	-5	-5	1	1	1	3	5	5
31	4	6	2	2	2	2	4	11	4	7	8	10	6	16	2	3	7	7	2	5	1	1	1	1	5	5
32	3	4	2	2	2	2	10	13	2	6	12	12	6	10	2	3	3	9	2	5	1	1	1	1	2	4
33	3	4	2	2	2	2	9	9	4	5	13	15	5	5	1	1	2	9	4	5	1	1	1	3	4	4
34	3	5	1	2	2	2	9	10	5	5	9	11	6	10	2	3	2	2	4	5	1	1	1	3	2	5
35	3	4	2	2	2	2	7	10	3	4	3	12	-5	-5	1	2	2	9	-5	-5	1	1	3	4	2	2
36	3	3	2	3	2	2	5	5	4	7	6	16	4	7	1	2	7	9	5	5	1	2	1	3	2	6
37	3	3	2	2	2	3	11	11	4	4	8	11	9	14	1	3	2	7	2	2	1	1	1	4	2	4
38	3	4	2	2	2	2	7	11	2	4	12	13	6	16	1	3	7	7	4	7	1	1	1	1	2	5
39	4	4	2	4	2	2	7	13	2	4	7	8	6	10	2	2	2	2	1	8	1	2	1	3	5	8
40	3	6	1	2	2	2	7	9	5	5	8	13	5	10	1	3	2	7	2	5	1	1	3	4	2	2
41	-5	-5	2	2	2	2	8	10	7	7	8	13	6	8	3	3	2	4	-5	-5	1	1	1	2	4	5
42	3	4	2	2	2	2	7	8	4	5	8	16	6	14	1	3	3	7	6	8	1	1	1	3	5	5
43	3	4	2	2	2	2	8	9	5	6	11	11	4	11	1	2	2	7	2	5	1	1	1	3	2	2
44	3	3	4	4	2	2	6	8	5	6	7	12	6	9	1	1	2	9	2	5	1	1	1	3	4	5
45	3	4	2	4	2	2	7	11	3	4	9	12	6	10	2	3	2	10	4	5	1	1	1	1	5	5
46	3	4	1	2	2	3	4	9	2	3	12	15	5	6	1	2	2	7	5	5	1	1	1	1	5	6
47	-5	-5	2	4	2	4	8	11	4	5	9	11	6	14	2	2	2	7	2	5	1	1	3	3	2	2
48	3	3	1	2	2	2	7	9	2	4	6	10	7	14	2	2	4	7	2	4	1	1	1	3	2	2
49	3	4	2	2	2	2	7	7	5	6	11	11	6	7	1	2	9	9	1	5	1	2	3	3	4	6
50	3	4	2	4	2	2	4	13	4	6	5	11	14	16	2	3	2	2	4	5	2	2	1	1	5	5
51	4	5	1	2	2	2	9	10	2	7	10	14	6	6	1	3	2	2	5	5	1	1	1	1	2	2
52	6	6	2	2	2	3	7	7	2	4	8	10	7	11	1	2	7	7	5	5	1	2	3	3	4	5
53	3	4	1	2	2	2	9	13	2	5	8	10	6	14	1	3	7	7	5	5	1	2	1	3	5	5
54	3	3	2	5	2	2	10	11	5	7	12	14	6	16	1	1	2	9	5	7	1	1	1	1	2	5
55	3	3	1	2	2	2	4	6	5	5	10	15	5	6	1	3	2	7	2	4	1	1	3	3	5	13
56	3	5	2	2	2	2	8	10	2	7	8	11	6	7	1	1	2	2	2	4	1	1	1	3	2	5
57	4	6	1	2	2	2	9	9	4	5	9	11	6	12	1	1	2	2	5	5	1	1	1	2	5	5
58	3	4	2	5	2	2	4	5	2	3	9	14	6	9	1	1	7	7	5	5	1	1	3	3	2	2
59	3	3	4	4	2	2	6	13	4	4	12	12	6	14	1	3	2	7	4	5	1	1	1	3	2	5
60	3	5	1	2	2	2	4	7	4	4	12	13	3	6	1	1	2	2	2	5	1	1	1	1	2	2
61	3	3	2	2	2	2	-5	-5	2	4	11	13	6	6	1	1	2	7	2	2	1	1	1	3	2	5
62	4	6	2	2	2	2	8	9	4	7	10	16	5	7	2	3	7	7	2	4	1	1	1	3	2	6
63	3	4	2	2	2	2	6	13	2	7	12	14	6	7	1	1	2	2	5	8	1	1	1	1	2	5
64	3	3	1	3	2	2	8	10	4	5	8	11	7	14	1	1	1	2	2	2	1	1	1	1	5	5
65	4	4	2	2	2	2	9	11	4	6	13	14	10	14	1	2	2	2	2	4	2	2	1	3	2	5
66	3	4	1	2	2	2	6	10	4	7	11	13	6	8	1	1	7	7	2	6	1	1	1	1	2	4
67	3	4	2	2	2	2	6	8	4	4	9	10	6	7	1	2	2	2	4	5	1	1	1	3	2	4
68	4	7	2	2	2	2	6	7	3	4	10	13	11	14	3	3	2	9	5	12	1	2	1	1	5	12
69	3	3	2	2	2	2	8	9	3	4	11	13	6	14	1	3	7	9	5	7	1	1	1	3	2	4
70	4	5	2	2	2	2	6	7	2	7	6	9	1	10	1	1	7	9	2	2	1	2	1	3	5	6
71	4	4	2	4	2	2	4	10	2	2	10	18	10	17	1	3	9	9	2	5	1	1	1	3	2	4
72	3	4	2	2	2	2	8	9	2	4	10	15	6	10	3	3	2	7	2	5	1	1	1	1	5	5
73	4	4	2	2	2	2	6	11	4	7	12	13	7	7	1	1	2	7	2	5	1	2	1	1	2	6
74	3	3	2	2	2	2	2	4	3	4	10	14	6	7	2	2	2	2	-5	-5	1	2	1	3	1	5
75	3	4	1	2	2	2	6	7	-5	-5	6	15	6	10	1	1	2	7	5	5	1	1	1	3	2	2
76	3	4	2	2	2	3	5	8	4	5	11	17	5	7	1	2	2	9	2	4	1	1	3	3	1	5
77	3	4	1	2	2	2	5	10	2	7	11	12	6	16	3	3	7	7	4	5	1	1	1	3	2	2
78	4	4	2	2	2	2	7	9	4	4	11	12	6	6	1	1	2	2	2	5	1	1	2	3	4	12
79	3	3	2	2	2	2	7	10	4	5	-5	-5	6	7	1	2	2	7	2	2	1	1	1	1	2	5
80	3	7	2	2	2	2	4	10	4	4	11	13	5	10	1	1	2	2	4	5	1	1	3	3	2	4
81	3	4	2	2	2	2	5	11	2	5	10	12	7	7	1	3	2	9	5	5	1	2	3	4	2	5
82	4	4	2	2	2	2	8	8	4	5	12	12	6	6	1	2	2	5	2	2	1	1	1	3	5	5
83	3	6	2	4	2	2	8	9	5	5	3	11	6	7	1	3	2	4	5	5	1	1	1	3	2	5
84	3	3	2	2	2	2	6	13	5	8	10	12	5	7	1	2	7	9	2	5	1	1	1	3	2	15
85	3	3	2	2	2	2	5	10	2	2	11	13	-5	-5	3	3	2	9	2	4	1	1	1	3	4	5
86	3	4	2	2	2	2	6	9	4	4	13	15	6	6	2	2	2	2	2	5	1	1	1	1	2	5
87	5	6	2	4	2	2	8	9	2	4	7	15	5	6	1	2	7	7	2	5	1	2	1	3	5	5
88	3	3	2	2	2	2	8	8	5	6	8	12	3	7	3	3	9	9	2	5	1	1	1	3	6	14
89	4	6	1	1	2	2	5	6	2	4	2	14	9	14	3	3	2	7	4	4	1	1	1	1	6	7
90	3	3	2	2	2	2	4	8	4	7	11	14	6	14	1	3	5	12	2	4	1	1	1	1	2	4
91	3	3	2	2	2	2	4	8	4	4	9	14	7	14	2	2	2	2	2	2	1	1	1	3	2	6
92	3	3	1	2	2	3	11	11	2	5	11	12	14	14	1	3	2	2	2	5	1	2	3	3	2	6
93	3	4	2	4	2	2	7	11	5	7	2	9	6	6	1	1	7	9	2	5	1	2	3	3	2	4
94	3	6	2	2	2	2	7	12	5	7	6	16	5	6	1	2	7	9	2	2	1	1	3	3	2	6
95	3	3	2	2	2	2	7	7	4	4	8	9	6	10	2	3	2	8	4	5	1	1	1	1	2	2
96	3	4	2	2	2	2	8	10	4	6	10	10	6	7	2	2	3	9	2	9	1	1	1	3	6	7
97	3	3	2	2	2	2	8	11	4	4	11	16	7	14	1	1	2	12	1	5	1	1	1	3	2	11
98	3	4	1	1	2	2	12	12	4	4	14	14	6	16	2	2	7	9	5	6	1	1	3	3	2	5
99	3	4	2	2	2	2	4	7	4	5	5	12	6	14	1	1	1	7	5	5	1	1	1	1	2	5
100	3	4	2	2	2	2	7	8	6	7	10	13	6	6	1	3	2	3	5	5	1	1	1	1	2	6
101	3	6	2	3	2	2	8	11	3	5	12	12	6	14	2	3	2	2	5	5	1	1	1	2	2	5
102	4	4	2	5	2	2	6	9	2	4	6	14	-5	-5	1	2	4	7	5	5	1	1	1	3	5	12
103	3	3	2	5	2	3	5	8	4	5	5	9	6	7	1	2	7	9	2	6	1	1	1	3	2	5
104	-5	-5	1	2	2	2	4	5	4	6	9	10	5	5	2	2	2	7	4	5	1	1	1	3	1	6
105	3	4	4	4	2	2	8	11	4	5	3	12	7	14	1	1	2	9	5	5	1	2	1	1	4	6
106	3	4	2	2	2	2	5	7	4	4	12	13	5	14	1	2	6	7	2	5	1	1	1	3	2	4
107	3	3	2	2	2	2	4	10	4	5	13	13	12	14	1	2	7	7	2	6	1	1	1	3	5	5
108	3	4	2	4	2	2	11	13	4	4	11	11	6	9	1	1	2	9	2	5	1	1	1	1	2	2
109	3	3	2	2	2	2	4	10	4	4	11	11	6	9	1	3	7	9	5	5	1	1	1	4	2	4
110	3	3	1	2	2	2	6	13	2	4	10	13	6	6	2	3	1	2	4	10	1	1	3	3	2	2
111	3	4	2	2	2	2	2	8	4	7	4	11	9	9	1	1	4	7	2	5	1	1	1	3	2	5
112	3	4	2	2	2	2	9	10	5	7	11	11	6	10	1	1	2	7	5	5	1	1	1	1	2	5
113	3	3	2	5	2	2	7	13	3	5	14	15	6	16	2	3	6	7	5	5	1	1	1	3	2	3
114	3	3	1	5	2	2	4	7	4	5	2	13	5	6	1	3	7	7	4	5	1	1	1	1	2	2
115	3	4	2	5	2	2	6	7	4	5	13	13	6	6	1	3	2	7	-5	-5	1	1	3	3	2	4
116	4	4	2	2	2	2	8	14	4	5	7	13	7	15	1	1	2	3	1	7	1	1	1	3	2	2
117	3	3	2	4	2	2	4	7	7	7	8	13	6	14	1	3	3	7	1	2	1	1	1	3	3	4
118	4	5	1	4	2	2	4	6	-5	-5	12	14	5	6	1	1	2	7	1	5	1	1	1	3	6	12
119	3	4	2	2	2	2	8	10	4	6	11	14	6	9	1	2	7	7	5	5	1	1	1	1	2	4
120	3	3	1	1	2	2	7	11	3	3	13	13	7	10	1	2	2	7	4	5	1	1	1	1	2	2
121	3	4	2	3	2	2	9	13	2	2	11	11	7	9	1	1	2	7	4	5	1	1	3	3	2	2
122	3	3	2	2	2	2	7	7	1	2	10	13	8	9	2	3	2	7	1	4	1	1	1	1	2	5
123	4	6	2	2	2	2	4	7	2	7	11	15	5	6	3	3	2	7	-5	-5	1	1	1	1	5	5
124	3	4	2	2	2	2	5	10	3	7	9	12	7	8	1	2	7	7	2	5	1	1	1	1	5	6
125	3	3	2	2	2	2	8	13	2	4	10	13	11	14	1	1	2	7	2	2	1	1	1	3	1	6
126	3	4	2	2	2	2	6	9	1	5	11	12	6	7	2	3	7	8	2	5	1	1	2	4	2	6
127	3	4	2	5	2	2	8	8	2	5	8	11	6	14	1	1	2	7	5	6	1	1	1	3	2	6
128	3	3	2	4	2	2	8	9	2	4	11	15	6	9	-5	-5	7	7	2	5	1	1	1	3	2	5
129	3	6	2	2	2	2	5	6	3	4	10	11	9	14	2	2	6	7	-5	-5	1	1	1	3	5	5
130	4	6	2	2	2	2	5	9	4	5	8	8	6	16	2	3	2	2	2	2	1	1	1	3	2	2
131	4	4	2	2	2	2	7	13	5	6	7	12	7	8	1	2	2	9	2	5	1	1	1	3	3	5
132	6	6	2	2	2	2	7	8	2	4	6	11	6	15	1	2	2	9	2	4	1	1	1	3	2	12
133	3	5	2	5	2	2	9	10	4	5	5	10	5	9	1	3	2	2	2	4	1	1	1	3	2	2
134	3	3	2	2	2	4	5	6	4	5	8	16	6	8	-5	-5	2	9	5	5	1	2	1	2	2	2
135	3	6	1	2	2	2	7	13	4	7	12	14	3	8	1	2	2	12	1	5	1	3	3	3	2	5
136	6	6	2	3	2	4	6	7	2	7	10	11	6	6	1	1	2	2	2	5	1	1	1	1	2	5
137	3	6	2	5	2	2	1	8	4	6	12	14	7	9	1	1	7	7	2	5	1	1	3	3	2	5
138	3	5	2	2	2	2	9	13	4	5	8	14	5	16	1	2	2	7	2	4	2	3	1	2	2	7
139	3	4	2	3	2	3	4	7	2	7	5	11	9	14	1	1	2	7	2	5	1	1	3	3	2	5
140	3	4	2	3	2	2	6	7	4	4	10	11	6	14	3	3	2	3	5	7	1	1	1	3	2	5
141	3	5	2	3	2	2	7	7	4	5	15	17	5	11	1	2	2	9	2	5	1	1	1	1	2	11
142	3	3	1	2	2	2	6	10	2	2	11	14	5	10	3	3	2	7	5	5	1	2	1	1	5	5
143	3	4	2	4	2	2	4	13	2	4	11	12	5	7	1	1	2	9	2	5	1	1	3	3	2	2
144	3	4	1	2	2	2	5	6	4	5	11	15	-5	-5	1	1	2	7	5	5	1	1	1	1	1	2
145	3	4	2	2	2	2	5	10	2	5	12	16	6	7	1	3	7	7	2	4	1	1	1	3	5	6
146	3	6	2	2	2	2	7	13	2	4	10	12	5	14	2	2	5	12	5	5	1	1	1	1	2	4
147	3	3	2	2	2	2	7	8	3	4	13	13	7	10	2	3	2	7	4	5	1	1	1	1	5	5
148	3	6	2	2	2	3	8	8	2	4	7	10	7	14	1	3	2	2	5	7	1	1	1	1	5	12
149	4	4	1	2	2	2	7	9	6	7	10	11	10	14	1	2	2	2	2	4	1	1	1	2	5	6
150	3	3	2	2	2	2	8	8	1	4	13	14	9	10	1	2	2	2	5	5	1	2	1	3	5	5
151	4	4	2	5	2	2	7	9	2	4	12	12	5	16	1	2	2	7	-5	-5	1	1	3	3	1	2
152	3	4	2	2	2	2	6	13	4	4	6	11	6	6	2	3	2	10	4	5	1	1	1	3	2	2
153	3	6	2	2	2	2	8	8	7	7	9	10	6	10	2	3	2	7	2	4	1	1	1	3	2	2
154	4	4	2	5	2	2	12	14	3	7	11	14	6	8	1	1	7	7	5	5	1	1	1	3	2	3
155	3	3	2	2	2	2	8	10	2	4	8	12	5	5	1	3	7	9	5	5	1	1	3	3	2	6
156	3	4	2	5	2	2	5	9	4	4	7	13	6	14	2	3	7	9	2	5	1	1	1	3	2	2
157	3	4	2	2	2	2	5	7	4	4	7	11	6	10	1	3	2	7	2	5	1	1	1	1	6	7
158	3	3	2	2	2	3	9	10	2	2	8	11	5	6	2	3	7	9	5	5	1	1	1	3	5	5
159	4	6	2	2	2	3	7	9	5	6	8	13	4	7	1	3	2	2	5	9	1	2	3	3	2	5
160	3	3	2	2	2	2	7	13	4	6	11	14	6	6	1	1	8	9	2	2	1	1	1	1	3	5
161	3	5	2	2	-5	-5	6	12	2	5	8	10	5	6	1	2	2	7	5	5	1	1	1	2	2	3
162	3	4	3	3	2	2	8	11	4	4	9	9	5	8	1	1	2	9	2	4	1	1	1	1	1	5

